Name	Length	EffectiveLength	TPM	NumReads
FBtr0087082	479	305.891	0	0
FBtr0345619	3613	3439.67	0.389212	10.294
FBtr0088078	1274	1100.67	11.8992	100.706
FBtr0072321	1743	1569.67	14.9136	180
FBtr0075989	3238	3064.67	0.0636541	1.5
FBtr0330069	3238	3064.67	0.0636541	1.5
FBtr0075126	1318	1144.67	0	0
FBtr0085476	2043	1869.67	132.788	1909
FBtr0087488	4271	4097.67	0.190429	6
FBtr0345529	4441	4267.67	0	0
FBtr0088019	1186	1012.67	3.21064	25
FBtr0089080	2374	2200.67	5.13202e-06	8.6841e-05
FBtr0089079	2401	2227.67	2.62712	44.9999
FBtr0075365	897	723.666	31.2701	174
FBtr0080634	545	371.827	0.349766	1
FBtr0088692	3088	2914.67	39.9858	896.141
FBtr0339354	4244	4070.67	4.93319	154.41
FBtr0077863	350	176.975	0	0
FBtr0305610	330	156.991	0	0
FBtr0077903	1436	1262.67	39.1393	380
FBtr0088826	966	792.666	1.96883	12
FBtr0111047	2619	2445.67	0.425413	8
FBtr0114615	3471	3297.67	38.8067	984
FBtr0070681	2601	2427.67	23.1962	433
FBtr0329984	3276	3102.67	0.525773	12.5434
FBtr0079929	3276	3102.67	0.525773	12.5434
FBtr0083580	3341	3167.67	0	0
FBtr0114553	1698	1524.67	0.255897	3
FBtr0310421	2141	1967.67	0	0
FBtr0081540	1958	1784.67	0.0728721	1
FBtr0089184	3345	3171.67	0	0
FBtr0332858	5961	5787.67	0.0887887	3.95133
FBtr0344897	2801	2627.67	0.426306	8.61337
FBtr0332859	3019	2845.67	2.16788	47.4353
FBtr0076592	531	357.827	0	0
FBtr0074559	2017	1843.67	1.08574	15.3919
FBtr0346625	2854	2680.67	0.466137	9.60812
FBtr0334552	5290	5116.67	1.35181e-08	5.31843e-07
FBtr0334551	5284	5110.67	34.17	1342.78
FBtr0085787	5737	5563.67	2.29584	98.2166
FBtr0273191	2058	1884.67	0	0
FBtr0088798	1258	1084.67	0	0
FBtr0076897	1055	881.666	17.8484	121
FBtr0085410	1841	1667.67	56.3049	722
FBtr0077618	1066	892.666	0.582759	4
FBtr0071498	1214	1040.67	166.55	1332.72
FBtr0346376	1183	1009.67	2.22627	17.2837
FBtr0346375	1010	836.666	0	0
FBtr0074539	1710	1536.67	2.11582	25
FBtr0112536	2556	2382.67	26.9093	493
FBtr0112350	936	762.666	46.2118	271
FBtr0071194	2004	1830.67	20.4167	287.393
FBtr0072899	1018	844.666	24.0191	156
FBtr0074930	507	333.86	6.85447	17.5962
FBtr0333844	600	426.827	0	0
FBtr0074514	1341	1167.67	22.7211	204
FBtr0299997	1540	1366.67	0.0238151	0.250263
FBtr0084900	719	545.779	7.7525	32.5343
FBtr0330658	4936	4762.67	1.33956	49.0563
FBtr0077850	4879	4705.67	0	0
FBtr0330660	3936	3762.67	47.4167	1371.86
FBtr0077851	4266	4092.67	21.4224	674.151
FBtr0330659	4181	4007.67	4.84739	149.376
FBtr0100030	860	686.666	0.757587	4
FBtr0087261	921	747.666	220.04	1265
FBtr0084982	978	804.666	38.4647	237.991
FBtr0084949	3013	2839.67	0	0
FBtr0085719	1267	1093.67	0	0
FBtr0076502	1499	1325.67	0	0
FBtr0084155	1428	1254.67	2.55669e-09	2.46654e-08
FBtr0084156	1492	1318.67	9.09742	92.2434
FBtr0113263	782	608.666	0.802663	3.7566
FBtr0334880	810	636.666	0	0
FBtr0074025	677	503.779	0	0
FBtr0079507	2027	1853.67	0.504942	7.19706
FBtr0333921	1511	1337.67	0	0
FBtr0083125	1496	1322.67	28.9307	294.233
FBtr0073644	896	722.666	0	0
FBtr0340318	4550	4376.67	3.11967	104.987
FBtr0081138	4407	4233.67	5.4756	178.25
FBtr0075840	608	434.827	0	0
FBtr0088315	848	674.666	0	0
FBtr0078315	1448	1274.67	4.53962	44.4936
FBtr0078314	1558	1384.67	4.72917	50.3515
FBtr0078313	1489	1315.67	0	0
FBtr0078312	1519	1345.67	11.2833	116.749
FBtr0078311	1605	1431.67	0	0
FBtr0290064	2594	2420.67	0	0
FBtr0305190	2573	2399.67	0	0
FBtr0305194	2630	2456.67	0	0
FBtr0305193	2612	2438.67	0	0
FBtr0305195	2651	2477.67	0	0
FBtr0305191	4343	4169.67	0.277324	8.89143
FBtr0100328	3518	3344.67	0.00270458	0.0695559
FBtr0290063	2627	2453.67	0	0
FBtr0100326	2606	2432.67	0	0
FBtr0305196	2636	2462.67	0	0
FBtr0074015	2690	2516.67	0	0
FBtr0305189	2663	2489.67	0	0
FBtr0305192	2579	2405.67	0	0
FBtr0085213	615	441.827	0	0
FBtr0088177	1346	1172.67	1.01948	9.19252
FBtr0344632	2012	1838.67	21.5379	304.5
FBtr0078679	3648	3474.67	0.0324644	0.867366
FBtr0347006	3648	3474.67	0.0324644	0.867366
FBtr0334742	4442	4268.67	0	0
FBtr0339972	1645	1471.67	0.023442	0.265269
FBtr0306820	505	331.86	0	0
FBtr0076347	2015	1841.67	28.3173	401
FBtr0081034	674	500.779	0	0
FBtr0340574	563	389.827	0	0
FBtr0310556	3448	3274.67	0.119144	3
FBtr0301256	1095	921.666	16.086	114
FBtr0076707	1055	881.666	27.5839	187
FBtr0346040	1395	1221.67	0.861273	8.0905
FBtr0091935	1244	1070.67	27.5016	226.409
FBtr0079217	1281	1107.67	14.3852	122.52
FBtr0112945	1703	1529.67	0	0
FBtr0079218	1162	988.666	133.602	1015.66
FBtr0343130	1419	1245.67	5.65445	54.1594
FBtr0299810	2056	1882.67	1.33059	19.2619
FBtr0072315	2218	2044.67	23.4705	369
FBtr0079501	3572	3398.67	0	0
FBtr0079502	1943	1769.67	0	0
FBtr0072534	1392	1218.67	0	0
FBtr0072535	1462	1288.67	0	0
FBtr0072536	1676	1502.67	0	0
FBtr0334069	1384	1210.67	0.644533	6
FBtr0301890	2020	1846.67	0	0
FBtr0321316	1023	849.666	0	0
FBtr0088404	1307	1133.67	1.37662	12
FBtr0336702	3100	2926.67	7.452	167.698
FBtr0336703	3073	2899.67	4.31614	96.2334
FBtr0306022	2922	2748.67	57.3529	1212.16
FBtr0078964	3035	2861.67	70.4322	1549.79
FBtr0336704	3029	2855.67	10.7955	237.047
FBtr0075514	1004	830.666	12.212	78
FBtr0333575	1167	993.666	0	0
FBtr0345521	1668	1494.67	0	0
FBtr0087004	1595	1421.67	13.7733	150.563
FBtr0302589	5398	5224.67	0.339956	13.6572
FBtr0335245	5635	5461.67	0.479908	20.1542
FBtr0302590	5998	5824.67	0	0
FBtr0335246	5626	5452.67	0.529223	22.1886
FBtr0310390	1023	849.666	0.153063	1
FBtr0070408	2079	1905.67	16.4806	241.491
FBtr0332962	5515	5341.67	2.32533	95.5089
FBtr0078139	1756	1582.67	18.8998	230
FBtr0345942	3792	3618.67	0	0
FBtr0310562	3614	3440.67	0	0
FBtr0301101	1650	1476.67	22.8787	259.774
FBtr0301104	2215	2041.67	0	0
FBtr0301103	2190	2016.67	3.30682	51.2774
FBtr0302325	1550	1376.67	2.06437	21.8523
FBtr0301102	1675	1501.67	0	0
FBtr0302324	2063	1889.67	0.901333	13.0964
FBtr0344636	3776	3602.67	3.46549	96
FBtr0302995	674	500.779	0	0
FBtr0340258	424	250.975	0	0
FBtr0085453	2354	2180.67	0.238555	4
FBtr0091826	1023	849.666	0	0
FBtr0273253	1144	970.666	213.823	1595.9
FBtr0305985	1281	1107.67	0	0
FBtr0072343	1178	1004.67	7.65013	59.098
FBtr0074453	2647	2473.67	29.0212	552
FBtr0076453	849	675.666	83.5272	433.953
FBtr0309504	884	710.666	37.1578	203.047
FBtr0084546	3896	3722.67	23.6861	678
FBtr0076238	819	645.666	154.067	764.893
FBtr0332708	993	819.666	7.47427	47.1073
FBtr0072236	1212	1038.67	55.5936	444
FBtr0344108	4564	4390.67	2.3628	79.7699
FBtr0290059	4987	4813.67	57.6956	2135.5
FBtr0290060	4496	4322.67	6.18072	205.434
FBtr0071063	1477	1303.67	0.0997589	1
FBtr0084852	1367	1193.67	0	0
FBtr0081143	1698	1524.67	82.1428	963
FBtr0078318	1630	1456.67	4.40628e-07	4.93531e-06
FBtr0078319	1609	1435.67	10.2363	113
FBtr0089851	3253	3079.67	0.113529	2.68839
FBtr0334064	6257	6083.67	0.00253451	0.118561
FBtr0089849	5584	5410.67	0.49372	20.5406
FBtr0089850	6438	6264.67	0.657093	31.6524
FBtr0078500	3845	3671.67	49.0962	1386.1
FBtr0078498	3899	3725.67	16.8056	481.439
FBtr0078499	3820	3646.67	0.0879406	2.46586
FBtr0300632	2164	1990.67	4.37869	67.0231
FBtr0342887	2168	1994.67	1.39686	21.4242
FBtr0079780	1508	1334.67	80.521	826.35
FBtr0339550	3172	2998.67	1.22258	28.1896
FBtr0079781	2321	2147.67	0.14899	2.4604
FBtr0343095	1574	1400.67	0	0
FBtr0091893	413	239.975	37.2235	68.6854
FBtr0082560	953	779.666	0	0
FBtr0079805	527	353.827	0	0
FBtr0075901	1182	1008.67	0	0
FBtr0075902	1182	1008.67	0	0
FBtr0300303	361	187.975	0	0
FBtr0345008	2070	1896.67	10.2831	149.967
FBtr0111287	2210	2036.67	2.7869	43.6439
FBtr0111288	2276	2102.67	3.15666	51.0364
FBtr0111285	2091	1917.67	6.19535	91.3526
FBtr0302385	2098	1924.67	3.78765e-07	5.60541e-06
FBtr0112858	1493	1319.67	4.30427	43.6763
FBtr0332054	1464	1290.67	0.813166	8.07003
FBtr0078574	1524	1350.67	16.9958	176.511
FBtr0299906	1456	1282.67	1.33408	13.1576
FBtr0299907	1459	1285.67	5.9484	58.8045
FBtr0078573	1549	1375.67	72.3261	765.051
FBtr0078575	1525	1351.67	8.20632	85.2904
FBtr0078571	1413	1239.67	158.249	1508.44
FBtr0088221	1200	1026.67	0	0
FBtr0332886	918	744.666	12.838	73.5092
FBtr0086225	1949	1775.67	19.7749	269.997
FBtr0086226	1925	1751.67	6.79798	91.5616
FBtr0334149	1122	948.666	3.60038e-06	2.6263e-05
FBtr0334147	1247	1073.67	3.71578	30.6762
FBtr0334146	1279	1105.67	4.67114	39.7126
FBtr0334148	1177	1003.67	2.28201	17.6112
FBtr0330179	1566	1392.67	5.83648	62.5
FBtr0073293	1566	1392.67	5.83648	62.5
FBtr0301434	1485	1311.67	0	0
FBtr0310429	1454	1280.67	0	0
FBtr0301433	1482	1308.67	0	0
FBtr0337013	649	475.779	1.13662e-07	4.15818e-07
FBtr0337014	643	469.827	0.276809	1
FBtr0310428	1525	1351.67	0	0
FBtr0344533	2486	2312.67	24.8554	441.994
FBtr0345436	947	773.666	20.9762	124.785
FBtr0079905	916	742.666	6034.54	34460.4
FBtr0330682	1177	1003.67	6.5902	50.8593
FBtr0330697	2525	2351.67	0	0
FBtr0330698	2888	2714.67	0	0
FBtr0330700	2449	2275.67	0	0
FBtr0330702	2553	2379.67	0	0
FBtr0330704	4872	4698.67	0	0
FBtr0330706	6363	6189.67	0	0
FBtr0330705	4664	4490.67	0.0868817	3
FBtr0330703	2293	2119.67	0	0
FBtr0335491	5779	5605.67	0	0
FBtr0330699	2461	2287.67	0	0
FBtr0330701	2500	2326.67	0	0
FBtr0075621	532	358.827	0	0
FBtr0342733	4318	4144.67	1.02673	32.721
FBtr0073580	4698	4524.67	0.342243	11.907
FBtr0112806	3938	3764.67	3.88195	112.372
FBtr0083930	1013	839.666	0	0
FBtr0084723	3296	3122.67	0.20844	5.00481
FBtr0084724	3136	2962.67	0	0
FBtr0085606	818	644.666	4.01676	19.911
FBtr0113308	656	482.779	285.569	1060.09
FBtr0345340	1600	1426.67	2.48634e-07	2.7275e-06
FBtr0087103	1801	1627.67	8.27804	103.604
FBtr0087104	2026	1852.67	2.37616	33.8498
FBtr0340063	1447	1273.67	11.2831	110.501
FBtr0087102	1502	1328.67	3.33243	34.0454
FBtr0082405	1990	1816.67	0.0715884	1
FBtr0346034	646	472.827	0	0
FBtr0080466	1335	1161.67	39.0716	348.999
FBtr0339179	1820	1646.67	0	0
FBtr0081738	1525	1351.67	0	0
FBtr0073260	3657	3483.67	0.0400019	1.07152
FBtr0332659	3654	3480.67	0.10942	2.92848
FBtr0073778	1220	1046.67	112.947	909
FBtr0345447	743	569.724	16.2565	71.2155
FBtr0080959	727	553.724	222.839	948.784
FBtr0085272	2491	2317.67	36.3054	647
FBtr0310435	6914	6740.67	0.954694	49.4822
FBtr0310436	7461	7287.67	0.639339	35.8263
FBtr0308251	7548	7374.67	0.55824	31.6552
FBtr0310437	6779	6605.67	2.89633e-08	1.47112e-06
FBtr0334300	6722	6548.67	0.000720994	0.036305
FBtr0081517	3624	3450.67	0.23141	6.13997
FBtr0305279	451	277.949	0	0
FBtr0301253	1023	849.666	6.12251	40
FBtr0336630	7320	7146.67	0.885091	48.6377
FBtr0336631	7259	7085.67	1.7428	94.9533
FBtr0080246	6887	6713.67	35.3269	1823.68
FBtr0080247	7133	6959.67	3.43334	183.733
FBtr0304019	1001	827.666	0	0
FBtr0075770	1976	1802.67	3.41717	47.3657
FBtr0086215	507	333.86	0	0
FBtr0333016	1665	1491.67	0	0
FBtr0073565	1543	1369.67	0.189904	2
FBtr0300570	814	640.666	134.977	664.927
FBtr0334594	1123	949.666	0.420881	3.07335
FBtr0079009	1605	1431.67	20.3831	224.386
FBtr0300188	1374	1200.67	0	0
FBtr0087087	2055	1881.67	0	0
FBtr0076201	1827	1653.67	1.44738	18.404
FBtr0076200	2113	1939.67	0	0
FBtr0076199	2125	1951.67	0	0
FBtr0309516	774	600.666	0	0
FBtr0082606	972	798.666	0	0
FBtr0344387	1754	1580.67	0	0
FBtr0110812	1038	864.666	21.6133	143.698
FBtr0077453	984	810.666	47.6882	297.259
FBtr0080076	3446	3272.67	0.414179	10.4225
FBtr0080077	3132	2958.67	5.61007	127.628
FBtr0303903	3591	3417.67	6.50683	170.994
FBtr0333410	3322	3148.67	0	0
FBtr0080075	3609	3435.67	3.40514	89.9555
FBtr0085871	1816	1642.67	16.3375	206.356
FBtr0344271	1820	1646.67	2.02848	25.6838
FBtr0085870	1731	1557.67	18.2779	218.918
FBtr0091907	413	239.975	37.2235	68.6854
FBtr0306929	846	672.666	0.193339	1
FBtr0310632	2638	2464.67	4.85044	91.9223
FBtr0073263	2209	2035.67	151.992	2379.08
FBtr0088088	2703	2529.67	0.672554	13.0819
FBtr0113068	2368	2194.67	1.30269	21.9832
FBtr0113067	3810	3636.67	0.822889	23.0105
FBtr0330634	3693	3519.67	2.1369	57.8318
FBtr0330632	2885	2711.67	0.0627347	1.30805
FBtr0330633	2885	2711.67	0.0627347	1.30805
FBtr0113069	2902	2728.67	13.1296	275.476
FBtr0331616	1859	1685.67	0	0
FBtr0303230	1648	1474.67	0.97745	11.0833
FBtr0081336	1878	1704.67	0	0
FBtr0331617	1897	1723.67	0	0
FBtr0079722	3204	3030.67	2.03446	47.4099
FBtr0079721	3153	2979.67	211.537	4846.59
FBtr0076383	2926	2752.67	10.8193	229
FBtr0339503	1403	1229.67	2.06892	19.562
FBtr0345294	1024	850.666	12.7993	83.7194
FBtr0070877	1117	943.666	431.974	3134.43
FBtr0339504	1097	923.666	15.6699	111.291
FBtr0339502	1093	919.666	0	0
FBtr0113093	2019	1845.67	0.635061	9.01261
FBtr0086699	3449	3275.67	0	0
FBtr0344467	2800	2626.67	0	0
FBtr0077276	2993	2819.67	3.07651	66.7018
FBtr0345967	2528	2354.67	7.96984	144.298
FBtr0110878	1489	1315.67	11.5777	117.125
FBtr0344526	1766	1592.67	0.234751	2.87485
FBtr0340362	789	615.666	0	0
FBtr0077326	978	804.666	0	0
FBtr0344767	3521	3347.67	2.25868	58.1405
FBtr0082883	2427	2253.67	48.8836	847.1
FBtr0344766	2823	2649.67	0	0
FBtr0112385	396	222.975	0.583261	1
FBtr0340210	561	387.827	0	0
FBtr0074868	492	318.86	0	0
FBtr0332701	438	264.949	0	0
FBtr0344723	1790	1616.67	1.52845	19
FBtr0079557	1188	1014.67	0.384517	3
FBtr0081934	2064	1890.67	23.8046	346.066
FBtr0334332	2186	2012.67	25.5841	395.934
FBtr0072603	1275	1101.67	18.2664	154.734
FBtr0346537	1540	1366.67	5.47149	57.4976
FBtr0072604	1289	1115.67	4.05297	34.7688
FBtr0332724	2121	1947.67	0.388209	5.81383
FBtr0076852	1786	1612.67	0.0150134	0.186168
FBtr0076356	1954	1780.67	69.7392	954.864
FBtr0076357	2135	1961.67	6.97016	105.136
FBtr0076358	1666	1492.67	0	0
FBtr0339260	3003	2829.67	0.735365	16
FBtr0301090	3016	2842.67	0	0
FBtr0302299	2991	2817.67	0	0
FBtr0345214	964	790.666	7.18233	43.6657
FBtr0083203	955	781.666	28.6727	172.334
FBtr0330372	6701	6527.67	4.12175	206.882
FBtr0306753	6785	6611.67	7.81947	397.53
FBtr0306744	3575	3401.67	0	0
FBtr0306749	5180	5006.67	2.88803	111.181
FBtr0308226	4737	4563.67	5.69167	199.726
FBtr0306747	3477	3303.67	0	0
FBtr0306755	5119	4945.67	1.1452	43.55
FBtr0306748	6701	6527.67	4.12175	206.882
FBtr0306751	3552	3378.67	0	0
FBtr0306745	3550	3376.67	0	0
FBtr0308227	4746	4572.67	0.569988	20.0409
FBtr0306752	4750	4576.67	0.205273	7.22374
FBtr0336455	4261	4087.67	2.51581	79.0742
FBtr0306746	3570	3396.67	0	0
FBtr0306750	3921	3747.67	2.4194	69.7189
FBtr0306754	6954	6780.67	2.4192	126.133
FBtr0303237	3029	2855.67	2.25966	49.6171
FBtr0086630	2792	2618.67	4.07979	82.1486
FBtr0330604	3029	2855.67	2.25966	49.6171
FBtr0330605	3029	2855.67	2.25966	49.6171
FBtr0330150	1791	1617.67	6.50261	80.8833
FBtr0306640	1401	1227.67	39.7502	375.233
FBtr0082288	1791	1617.67	6.50261	80.8833
FBtr0091618	721	547.779	3.08643	13
FBtr0342741	4865	4691.67	0.0831596	3
FBtr0345951	4226	4052.67	16.8144	523.968
FBtr0301911	4622	4448.67	17.5522	600.405
FBtr0075448	4916	4742.67	0.88461	32.2594
FBtr0114589	5134	4960.67	11.5031	438.77
FBtr0333290	4756	4582.67	0.397737	14.0151
FBtr0333291	5011	4837.67	8.35729	310.873
FBtr0075449	4574	4400.67	21.1722	716.417
FBtr0075450	4423	4249.67	0	0
FBtr0075451	4166	3992.67	2.28051	70.0127
FBtr0347286	310	136.991	0	0
FBtr0087169	914	740.666	0	0
FBtr0310022	1032	858.666	0	0
FBtr0078069	1093	919.666	14.9897	106
FBtr0089942	1600	1426.67	520.422	5709
FBtr0089941	1386	1212.67	0	0
FBtr0076835	1449	1275.67	0	0
FBtr0333367	1260	1086.67	15.7978	132
FBtr0100185	4288	4114.67	0.15942	5.04381
FBtr0073337	2425	2251.67	0	0
FBtr0100186	3834	3660.67	0	0
FBtr0445676	1022	848.666	0	0
FBtr0445675	953	779.666	0.33361	2
FBtr0089060	1077	903.666	0	0
FBtr0073062	364	190.975	0.680993	1
FBtr0072176	640	466.827	107.961	387.53
FBtr0072174	1095	921.666	24.7366	175.305
FBtr0072175	648	474.779	4618.09	16859.2
FBtr0091853	1023	849.666	0.642884	4.20013
FBtr0340470	1319	1145.67	0	0
FBtr0086510	953	779.666	0	0
FBtr0075088	1640	1466.67	4.96563	56
FBtr0346533	3861	3687.67	0	0
FBtr0330092	2399	2225.67	0.0292165	0.5
FBtr0330091	2399	2225.67	0.0292165	0.5
FBtr0070646	573	399.827	0	0
FBtr0081249	2512	2338.67	32.8653	591
FBtr0073217	2100	1926.67	33.8181	501
FBtr0086607	2054	1880.67	5.9794	86.4671
FBtr0340389	1967	1793.67	1.47914	20.4001
FBtr0079800	2816	2642.67	3.42614	69.6193
FBtr0079801	3012	2838.67	4.35161e-05	0.000949831
FBtr0303876	2984	2810.67	4.64467	100.38
FBtr0079802	2878	2704.67	0	0
FBtr0078218	1344	1170.67	6.93315	62.4088
FBtr0078219	1477	1303.67	4.18813	41.9826
FBtr0078217	1905	1731.67	3.70916	49.388
FBtr0331567	1543	1369.67	0	0
FBtr0078216	1725	1551.67	25.1629	300.221
FBtr0073434	2357	2183.67	508.139	8532
FBtr0073435	2328	2154.67	0	0
FBtr0113305	1233	1059.67	0.739087	6.02208
FBtr0113261	2733	2559.67	0	0
FBtr0113262	2616	2442.67	0.0532419	1
FBtr0088795	499	325.86	0	0
FBtr0303223	12891	12717.7	0	0
FBtr0088214	12639	12465.7	0.102424	9.81747
FBtr0304899	12898	12724.7	0	0
FBtr0339463	12963	12789.7	0	0
FBtr0330601	12891	12717.7	0	0
FBtr0304900	11722	11548.7	0.0797885	7.08523
FBtr0300578	12646	12472.7	0.0531663	5.09891
FBtr0301047	1867	1693.67	0	0
FBtr0331553	1838	1664.67	2.77887e-08	3.55694e-07
FBtr0075915	1811	1637.67	5.47951	69
FBtr0075917	1754	1580.67	0	0
FBtr0076841	1837	1663.67	36.0799	461.544
FBtr0076843	1784	1610.67	13.2592	164.212
FBtr0076842	1650	1476.67	72.8598	827.28
FBtr0076844	1758	1584.67	0	0
FBtr0076845	2087	1913.67	1.56063	22.9641
FBtr0071339	1277	1103.67	3.08068	26.1436
FBtr0071340	1260	1086.67	7.71469	64.4609
FBtr0072162	1639	1465.67	22.7155	256
FBtr0299999	1540	1366.67	0.0238151	0.250263
FBtr0085698	2038	1864.67	0.139491	2
FBtr0091474	3071	2897.67	13.8915	309.514
FBtr0301554	1415	1241.67	1.65334	15.7851
FBtr0345067	2998	2824.67	17.3507	376.848
FBtr0089970	1621	1447.67	180.301	2007
FBtr0345981	1926	1752.67	0	0
FBtr0332339	3121	2947.67	0	0
FBtr0332338	3129	2955.67	0	0
FBtr0078125	2902	2728.67	9.19867	193
FBtr0339239	452	278.949	0	0
FBtr0100441	548	374.827	0	0
FBtr0344267	417	243.975	0	0
FBtr0301656	2874	2700.67	0	0
FBtr0085507	2880	2706.67	0	0
FBtr0330298	2880	2706.67	0	0
FBtr0072294	1515	1341.67	0	0
FBtr0072367	5370	5196.67	0.400416	15.9999
FBtr0072368	5425	5251.67	1.82841e-06	7.38333e-05
FBtr0078807	904	730.666	226.227	1271
FBtr0273296	926	752.666	0.863944	5
FBtr0087130	2377	2203.67	6.61839	112.145
FBtr0088609	2597	2423.67	5.36593	100
FBtr0070355	937	763.666	9.1962	54
FBtr0080229	2308	2134.67	2.33193	38.2761
FBtr0072977	1645	1471.67	0	0
FBtr0301497	1718	1544.67	0	0
FBtr0079031	1182	1008.67	614.628	4766.96
FBtr0079030	1496	1322.67	2.32537	23.6496
FBtr0074690	1693	1519.67	0.342318	4
FBtr0079150	1041	867.666	0.149887	1
FBtr0300592	1013	839.666	0	0
FBtr0085769	3218	3044.67	7.56052	177
FBtr0345211	2784	2610.67	0	0
FBtr0078841	1116	942.666	12.5546	91
FBtr0100831	3212	3038.67	0.0427991	1
FBtr0080642	774	600.666	0	0
FBtr0070141	1743	1569.67	36.6641	442.518
FBtr0310162	1749	1575.67	1.27787	15.4823
FBtr0331362	987	813.666	27.205	170.207
FBtr0084932	537	363.827	4638.16	12975.4
FBtr0331361	544	370.827	194.063	553.345
FBtr0331360	603	429.827	0	0
FBtr0078432	692	518.779	52.1433	208
FBtr0347413	4002	3828.67	0	0
FBtr0073499	3720	3546.67	21.14	576.509
FBtr0073500	1744	1570.67	5.70035	68.8442
FBtr0332619	2159	1985.67	2.85865	43.6465
FBtr0080468	1930	1756.67	30.1798	407.65
FBtr0346420	2169	1995.67	0.544152	8.35007
FBtr0342631	2088	1914.67	0	0
FBtr0332706	614	440.827	16.4855	55.8794
FBtr0076234	543	369.827	13.3844	38.0609
FBtr0085770	1822	1648.67	0.70995	9
FBtr0088502	1347	1173.67	4.62645	41.7517
FBtr0100005	2245	2071.67	1.8833	30
FBtr0079835	3091	2917.67	0.249831	5.60486
FBtr0079834	2256	2082.67	14.5119	232.395
FBtr0111034	4017	3843.67	0	0
FBtr0340141	7220	7046.67	0	0
FBtr0308220	7745	7571.67	4.57658	266.449
FBtr0340142	6968	6794.67	0	0
FBtr0333720	9152	8978.67	0	0
FBtr0100376	8462	8288.67	0	0
FBtr0308219	3790	3616.67	0	0
FBtr0308218	6406	6232.67	0	0
FBtr0333721	5650	5476.67	17.4484	734.772
FBtr0100375	4482	4308.67	1.61243	53.4202
FBtr0089974	6490	6316.67	0	0
FBtr0089978	6828	6654.67	8.72164	446.279
FBtr0089975	3838	3664.67	0	0
FBtr0308217	5214	5040.67	5.45709	211.51
FBtr0088399	2710	2536.67	2.19274	42.7693
FBtr0113062	2715	2541.67	0	0
FBtr0088402	2838	2664.67	0	0
FBtr0088401	2994	2820.67	0	0
FBtr0273369	661	487.779	0	0
FBtr0082933	1384	1210.67	3.8672	36
FBtr0087735	3324	3150.67	68.3571	1656.03
FBtr0333148	3391	3217.67	3.26503	80.7811
FBtr0087734	3360	3186.67	36.3299	890.191
FBtr0075122	2816	2642.67	6.54527	133
FBtr0333040	1406	1232.67	0	0
FBtr0273239	1358	1184.67	6.58678	60
FBtr0332787	5056	4882.67	6.31397	237.051
FBtr0300412	5095	4921.67	0	0
FBtr0300413	4441	4267.67	0	0
FBtr0332791	5013	4839.67	0	0
FBtr0332790	5074	4900.67	0.0160638	0.605319
FBtr0345912	5252	5078.67	0	0
FBtr0076769	4459	4285.67	0	0
FBtr0332788	4995	4821.67	0	0
FBtr0076768	4467	4293.67	14.5755	481.208
FBtr0332789	5148	4974.67	0.844076	32.287
FBtr0332792	5166	4992.67	0.00237347	0.0911167
FBtr0308337	3249	3075.67	0	0
FBtr0346088	3339	3165.67	0.903807	22
FBtr0073942	3245	3071.67	7.1224e-10	1.68222e-08
FBtr0334583	4023	3849.67	0	0
FBtr0089486	3873	3699.67	11.7664	334.726
FBtr0334581	3830	3656.67	14.7288	414.129
FBtr0334584	4200	4026.67	0.699306	21.6519
FBtr0334586	4029	3855.67	59.5735	1766.18
FBtr0334585	2917	2743.67	13.7596	290.282
FBtr0100457	3616	3442.67	0.114117	3.02083
FBtr0089485	4008	3834.67	24.8182	731.777
FBtr0334582	3879	3705.67	0.500707	14.267
FBtr0089484	3595	3421.67	0.0385109	1.01322
FBtr0089487	3852	3678.67	4.59429	129.954
FBtr0083183	4678	4504.67	15.0993	523
FBtr0070506	1428	1254.67	1.34751	13
FBtr0299802	1842	1668.67	0	0
FBtr0089003	741	567.724	0	0
FBtr0340061	2345	2171.67	0	0
FBtr0087167	757	583.666	0	0
FBtr0072150	1454	1280.67	0.101551	1
FBtr0301128	1493	1319.67	0	0
FBtr0306002	1454	1280.67	0	0
FBtr0301129	1265	1091.67	0.119132	1
FBtr0077547	325	151.991	0	0
FBtr0087498	792	618.666	229.343	1091
FBtr0083337	2027	1853.67	413.952	5900.16
FBtr0302370	2086	1912.67	5.15819e-06	7.58611e-05
FBtr0083338	2165	1991.67	6.32333	96.8377
FBtr0302371	2071	1897.67	5.4817e-07	7.99865e-06
FBtr0334132	1240	1066.67	0.975393	8
FBtr0309214	2078	1904.67	57.8221	846.827
FBtr0309215	2005	1831.67	0	0
FBtr0074751	1392	1218.67	367.978	3448.17
FBtr0289965	1197	1023.67	0	0
FBtr0074191	1435	1261.67	0	0
FBtr0074190	1507	1333.67	12.9308	132.603
FBtr0080872	581	407.827	0	0
FBtr0335499	723	549.779	0.747951	3.16187
FBtr0075617	1722	1548.67	0	0
FBtr0332815	1782	1608.67	0	0
FBtr0072235	1056	882.666	123.176	836
FBtr0076584	2382	2208.67	3.4152	58
FBtr0086960	1473	1299.67	66.744	667
FBtr0070670	1178	1004.67	26.6663	206
FBtr0083407	2170	1996.67	0	0
FBtr0330153	366	192.975	3.36967	5
FBtr0091843	529	355.827	0.670071	1.83333
FBtr0082042	1062	888.666	0	0
FBtr0082041	2202	2028.67	0	0
FBtr0082043	1093	919.666	0.282825	2
