Name	Length	EffectiveLength	TPM	NumReads
FBtr0306259	5493	5319.430	0.666398	27.257
FBtr0077096	4835	4661.430	0.388940	13.941
FBtr0077095	5475	5301.430	9.464403	385.802
FBtr0078515	758	584.687	0.000000	0.000
FBtr0336663	3001	2827.430	3.621519	78.734
FBtr0086110	3299	3125.430	1.134581	27.266
FBtr0303391	660	486.717	0.000000	0.000
FBtr0087278	3395	3221.430	37.747152	935.000
FBtr0343105	6080	5906.430	0.021975	0.998
FBtr0305559	5840	5666.430	0.022998	1.002
FBtr0343202	699	525.711	4.687669	18.949
FBtr0112725	915	741.608	24.710264	140.906
FBtr0076495	1733	1559.430	2.335143	28.000
FBtr0343292	1011	837.430	3.025626	19.482
FBtr0074406	864	690.620	3554.844580	18877.241
FBtr0345132	809	635.655	1317.546521	6439.707
FBtr0343293	1380	1206.430	1.139297	10.569
FBtr0086520	2838	2664.430	42.784095	876.527
FBtr0086519	2960	2786.430	21.876635	468.713
FBtr0308495	3589	3415.430	0.904715	23.759
FBtr0085602	3331	3157.430	10.594295	257.208
FBtr0100418	2672	2498.430	11.249325	216.109
FBtr0334705	3034	2860.430	2.849976	62.683
FBtr0073843	3113	2939.430	52.339336	1182.960
FBtr0085090	1169	995.430	0.728855	5.579
FBtr0085091	1241	1067.430	0.416847	3.421
FBtr0083136	1450	1276.430	27.509842	270.000
FBtr0071756	4243	4069.430	42.780635	1338.627
FBtr0071757	4655	4481.430	4.300033	148.172
FBtr0308239	4638	4464.430	2.248936	77.201
FBtr0080784	789	615.671	0.000000	0.000
FBtr0071088	1686	1512.430	5.073388	59.000
FBtr0080183	1614	1440.430	1.228238	13.604
FBtr0100584	2625	2451.430	0.590868	11.138
FBtr0305260	1525	1351.430	31.150284	323.694
FBtr0332029	1387	1213.430	197.873389	1846.209
FBtr0080182	1097	923.430	376.573118	2673.818
FBtr0303004	619	445.753	0.000000	0.000
FBtr0079816	779	605.675	0.214724	1.000
FBtr0071390	1655	1481.430	0.000000	0.000
FBtr0340682	688	514.711	0.000000	0.000
FBtr0083116	583	409.770	12.695249	40.000
FBtr0346867	1081	907.430	0.864048	6.029
FBtr0333429	3709	3535.430	0.794773	21.605
FBtr0073927	1761	1587.430	2.886391	35.231
FBtr0333428	2729	2555.430	1.153502	22.665
FBtr0080520	737	563.692	0.000000	0.000
FBtr0081282	5216	5042.430	2.859020	110.850
FBtr0081283	5302	5128.430	1.743398	68.748
FBtr0329963	5242	5068.430	7.220629	281.402
FBtr0452125	3202	3028.430	23.064023	537.071
FBtr0345226	5811	5637.430	1.910732	82.825
FBtr0086683	5762	5588.430	10.353850	444.908
FBtr0086682	5377	5203.430	137.843348	5515.111
FBtr0086680	5608	5434.430	4.692583	196.085
FBtr0086681	5453	5279.430	6.615786	268.564
FBtr0086679	5680	5506.430	3.851261	163.062
FBtr0340329	5456	5282.430	5.969003	242.446
FBtr0088028	4671	4497.430	0.014819	0.512
FBtr0344879	4769	4595.430	0.014501	0.512
FBtr0113211	841	667.635	10.538221	54.098
FBtr0082160	956	782.595	32.056770	192.902
FBtr0299693	492	318.808	55.016429	134.865
FBtr0299691	4017	3843.430	2.753280	81.367
FBtr0299692	4010	3836.430	4.308762	127.104
FBtr0344452	4022	3848.430	3.841144	113.664
FBtr0081058	823	649.651	0.000000	0.000
FBtr0083184	1773	1599.430	1.788870	22.000
FBtr0337022	1456	1282.430	0.000000	0.000
FBtr0081699	1409	1235.430	0.000000	0.000
FBtr0072021	1499	1325.430	0.000000	0.000
FBtr0305130	2086	1912.430	0.215119	3.163
FBtr0337062	2214	2040.430	0.180805	2.837
FBtr0329862	3595	3421.430	16.819270	442.480
FBtr0086900	3791	3617.430	1.744388	48.520
FBtr0072910	1395	1221.430	32.447102	304.736
FBtr0072909	1283	1109.430	16.442543	140.264
FBtr0081922	2450	2276.430	18.050385	315.951
FBtr0081921	2447	2273.430	22.416904	391.864
FBtr0087332	2677	2503.430	19.172473	369.056
FBtr0340001	1789	1615.430	1.747102	21.701
FBtr0087331	2697	2523.430	11.711701	227.243
FBtr0080900	6671	6497.430	0.014204	0.710
FBtr0080901	6671	6497.430	0.014204	0.710
FBtr0080907	7173	6999.430	0.020022	1.078
FBtr0080902	6671	6497.430	0.014204	0.710
FBtr0080895	6671	6497.430	0.014204	0.710
FBtr0301828	6833	6659.430	0.013846	0.709
FBtr0307492	6813	6639.430	0.013889	0.709
FBtr0307495	6621	6447.430	0.014318	0.710
FBtr0301829	6735	6561.430	0.014060	0.709
FBtr0080898	6671	6497.430	0.014204	0.710
FBtr0080903	6671	6497.430	0.014204	0.710
FBtr0080899	6671	6497.430	0.014204	0.710
FBtr0346712	6826	6652.430	0.013861	0.709
FBtr0080897	6671	6497.430	0.014204	0.710
FBtr0080896	6671	6497.430	0.014204	0.710
FBtr0307493	6671	6497.430	0.014204	0.710
FBtr0307494	6826	6652.430	0.013861	0.709
FBtr0080905	7173	6999.430	0.020022	1.078
FBtr0080906	7341	7167.430	0.019512	1.075
FBtr0301827	6735	6561.430	0.014060	0.709
FBtr0307496	6895	6721.430	0.013714	0.709
FBtr0089937	2398	2224.430	0.590468	10.099
FBtr0082370	515	341.799	7266.722683	19098.004
FBtr0082369	850	676.630	4.804505	24.996
FBtr0331844	4146	3972.430	0.967260	29.545
FBtr0299647	4098	3924.430	0.534957	16.143
FBtr0300519	4454	4280.430	0.549277	18.078
FBtr0331843	4164	3990.430	1.146798	35.187
FBtr0299648	4131	3957.430	0.554320	16.868
FBtr0299642	3384	3210.430	17.242345	425.636
FBtr0300520	3651	3477.430	35.771602	956.479
FBtr0299645	3917	3743.430	8.246028	237.352
FBtr0299646	3942	3768.430	2.509396	72.712
FBtr0308636	499	325.803	0.000000	0.000
FBtr0340708	638	464.726	0.000000	0.000
FBtr0073220	3938	3764.430	0.050454	1.460
FBtr0073219	3396	3222.430	0.062136	1.540
FBtr0077168	3233	3059.430	14.240511	335.000
FBtr0076855	1480	1306.430	0.000000	0.000
FBtr0073582	887	713.615	0.000000	0.000
FBtr0072635	1212	1038.430	47.716558	381.000
FBtr0081077	1658	1484.430	2.803571	32.000
FBtr0070003	1164	990.430	3.898672	29.691
FBtr0074334	2027	1853.430	4.701321	67.000
FBtr0331765	4608	4434.430	12.591219	429.323
FBtr0310308	5120	4946.430	2.530791	96.256
FBtr0303198	5524	5350.430	10.014536	412.001
FBtr0303199	5063	4889.430	8.547814	321.360
FBtr0091627	1570	1396.430	25.025532	268.708
FBtr0088675	4523	4349.430	12.588414	421.000
FBtr0074322	2996	2822.430	0.000000	0.000
FBtr0337003	1988	1814.430	1.001802	13.977
FBtr0304133	2001	1827.430	2.662204	37.408
FBtr0337002	1880	1706.430	4.521235	59.323
FBtr0080032	2013	1839.430	0.798420	11.293
FBtr0081414	1092	918.430	134.173838	947.529
FBtr0344316	5947	5773.430	0.023724	1.053
FBtr0309205	6705	6531.430	0.010646	0.535
FBtr0344317	7361	7187.430	0.039553	2.186
FBtr0083999	3786	3612.430	0.019393	0.539
FBtr0309202	3734	3560.430	0.019682	0.539
FBtr0083998	6137	5963.430	0.011669	0.535
FBtr0309203	3589	3415.430	0.020535	0.539
FBtr0084000	4728	4554.430	0.015324	0.537
FBtr0309204	4127	3953.430	0.017691	0.538
FBtr0082980	484	310.812	369.795799	883.769
FBtr0075199	2792	2618.430	32.185766	648.013
FBtr0304977	2626	2452.430	5.116884	96.490
FBtr0075198	2446	2272.430	100.068122	1748.497
FBtr0075200	2691	2517.430	160.924428	3115.000
FBtr0290122	960	786.591	0.000000	0.000
FBtr0343674	3444	3270.430	6.201959	155.960
FBtr0080624	3450	3276.430	13.089311	329.759
FBtr0343675	3380	3206.430	2.035899	50.195
FBtr0343673	3392	3218.430	1.215779	30.087
FBtr0085639	1635	1461.430	0.000000	0.000
FBtr0310389	907	733.609	0.000000	0.000
FBtr0083611	3155	2981.430	13.881472	318.228
FBtr0083612	5016	4842.430	13.291545	494.900
FBtr0083613	3143	2969.430	3.905515	89.172
FBtr0330051	5521	5347.430	1.108781	45.590
FBtr0344261	3244	3070.430	7.669648	181.073
FBtr0344262	3865	3691.430	0.901356	25.584
FBtr0083855	3126	2952.430	32.489860	737.575
FBtr0081969	1352	1178.430	15.173028	137.485
FBtr0336757	1330	1156.430	3.881614	34.515
FBtr0091769	504	330.802	0.000000	0.000
FBtr0088736	432	258.855	0.005299	0.011
FBtr0088867	3658	3484.430	0.000000	0.000
FBtr0304750	3801	3627.430	0.000000	0.000
FBtr0085789	715	541.703	0.000000	0.000
FBtr0086501	4322	4148.430	1.128600	36.000
FBtr0073806	977	803.576	115.070439	711.000
FBtr0079342	1552	1378.430	22.549375	239.000
FBtr0334678	3581	3407.430	3.597831	94.264
FBtr0345217	4234	4060.430	4.888516	152.626
FBtr0084118	4778	4604.430	0.809342	28.654
FBtr0084117	3150	2976.430	86.348098	1976.183
FBtr0084119	3913	3739.430	47.213341	1357.528
FBtr0346157	4653	4479.430	2.595334	89.391
FBtr0078426	903	729.612	19.429250	109.000
FBtr0074089	1306	1132.430	0.178955	1.558
FBtr0074088	1367	1193.430	0.157115	1.442
FBtr0075645	1343	1169.430	38.723702	348.201
FBtr0079473	6443	6269.430	0.345637	16.662
FBtr0079476	3912	3738.430	5.371786	154.414
FBtr0079475	6588	6414.430	0.416626	20.549
FBtr0079474	3767	3593.430	1.461265	40.375
FBtr0088865	2358	2184.430	0.029804	0.501
FBtr0329885	2668	2494.430	0.026037	0.499
FBtr0088866	1470	1296.430	0.000000	0.000
FBtr0308811	1025	851.430	4.429660	29.000
FBtr0078492	2470	2296.430	26.670235	470.933
FBtr0331944	1628	1454.430	0.821927	9.192
FBtr0114562	1927	1753.430	0.282450	3.808
FBtr0345691	2627	2453.430	2.656170	50.108
FBtr0344431	2406	2232.430	17.972511	308.507
FBtr0344432	2423	2249.430	1.172837	20.286
FBtr0073827	1121	947.430	12.491530	91.000
FBtr0345494	705	531.707	0.000000	0.000
FBtr0087082	479	305.817	0.000000	0.000
FBtr0345619	3613	3439.430	0.439998	11.636
FBtr0088078	1274	1100.430	11.743203	99.364
FBtr0072321	1743	1569.430	14.915983	180.000
FBtr0075989	3238	3064.430	0.127319	3.000
FBtr0075126	1318	1144.430	0.000000	0.000
FBtr0085476	2043	1869.430	133.293080	1916.000
FBtr0087488	4271	4097.430	0.080229	2.528
FBtr0345529	4441	4267.430	0.075346	2.472
FBtr0088019	1186	1012.430	3.211415	25.000
FBtr0089080	2374	2200.430	1.083268	18.328
FBtr0089079	2401	2227.430	1.557285	26.672
FBtr0075365	897	723.614	31.452313	175.000
FBtr0080634	545	371.782	0.349810	1.000
FBtr0088692	3088	2914.430	40.850093	915.431
FBtr0339354	4244	4070.430	4.389744	137.391
FBtr0077863	350	176.928	0.000000	0.000
FBtr0305610	330	156.937	0.000000	0.000
FBtr0077903	1436	1262.430	39.146923	380.000
FBtr0088826	966	792.586	1.969047	12.000
FBtr0111047	2619	2445.430	0.425457	8.000
FBtr0114615	3471	3297.430	38.888627	986.000
FBtr0070681	2601	2427.430	23.305790	435.000
FBtr0329984	3276	3102.430	1.051922	25.094
FBtr0083580	3341	3167.430	0.000000	0.000
FBtr0114553	1698	1524.430	0.170625	2.000
FBtr0310421	2141	1967.430	0.033004	0.499
FBtr0081540	1958	1784.430	0.036494	0.501
FBtr0089184	3345	3171.430	0.356851	8.702
FBtr0332858	5961	5787.430	0.163164	7.261
FBtr0344897	2801	2627.430	0.550937	11.130
FBtr0332859	3019	2845.430	1.504033	32.907
FBtr0076592	531	357.785	0.000000	0.000
FBtr0074559	2017	1843.430	1.004427	14.237
FBtr0346625	2854	2680.430	0.570728	11.763
FBtr0334552	5290	5116.430	4.326274	170.200
FBtr0334551	5284	5110.430	28.856017	1133.894
FBtr0085787	5737	5563.430	3.252087	139.118
FBtr0273191	2058	1884.430	0.000000	0.000
FBtr0088798	1258	1084.430	0.000000	0.000
FBtr0076897	1055	881.430	18.000866	122.000
FBtr0085410	1841	1667.430	56.547279	725.000
FBtr0077618	1066	892.430	0.582918	4.000
FBtr0071498	1214	1040.430	166.113181	1328.910
FBtr0346376	1183	1009.430	2.522237	19.577
FBtr0346375	1010	836.430	0.079789	0.513
FBtr0074539	1710	1536.430	2.200807	26.000
FBtr0112536	2556	2382.430	26.966718	494.000
FBtr0112350	936	762.606	46.386313	272.000
FBtr0071194	2004	1830.430	20.561660	289.394
FBtr0072899	1018	844.430	24.180061	157.000
FBtr0074930	507	333.802	6.756696	17.342
FBtr0333844	600	426.764	0.049602	0.163
FBtr0074514	1341	1167.430	22.837279	205.000
FBtr0299997	1540	1366.430	0.095364	1.002
FBtr0084900	719	545.701	7.730023	32.435
FBtr0330658	4936	4762.430	2.163424	79.223
FBtr0077850	4879	4705.430	1.904352	68.901
FBtr0330660	3936	3762.430	45.483722	1315.840
FBtr0077851	4266	4092.430	20.498979	645.048
FBtr0330659	4181	4007.430	4.588993	141.404
FBtr0100030	860	686.621	0.757642	4.000
FBtr0087261	921	747.608	220.406310	1267.000
FBtr0084982	978	804.576	38.678459	239.285
FBtr0084949	3013	2839.430	0.000000	0.000
FBtr0085719	1267	1093.430	0.000000	0.000
FBtr0076502	1499	1325.430	0.000000	0.000
FBtr0084155	1428	1254.430	1.256839	12.123
FBtr0084156	1492	1318.430	8.031589	81.421
FBtr0113263	782	608.674	0.480292	2.248
FBtr0334880	810	636.654	0.042521	0.208
FBtr0074025	677	503.714	0.000000	0.000
FBtr0079507	2027	1853.430	0.507480	7.232
FBtr0333921	1511	1337.430	0.886478	9.116
FBtr0083125	1496	1322.430	28.040261	285.124
FBtr0073644	896	722.614	0.000000	0.000
FBtr0340318	4550	4376.430	3.434102	115.561
FBtr0081138	4407	4233.430	5.181238	168.657
FBtr0075840	608	434.761	0.000000	0.000
FBtr0088315	848	674.631	0.080818	0.419
FBtr0078315	1448	1274.430	4.985718	48.857
FBtr0078314	1558	1384.430	4.483958	47.732
FBtr0078313	1489	1315.430	0.319962	3.236
FBtr0078312	1519	1345.430	10.346010	107.032
FBtr0078311	1605	1431.430	0.423847	4.665
FBtr0290064	2594	2420.430	0.003477	0.065
FBtr0305190	2573	2399.430	0.003501	0.065
FBtr0305194	2630	2456.430	0.003436	0.065
FBtr0305193	2612	2438.430	0.003456	0.065
FBtr0305195	2651	2477.430	0.003412	0.065
FBtr0305191	4343	4169.430	0.133863	4.292
FBtr0100328	3518	3344.430	0.117799	3.029
FBtr0290063	2627	2453.430	0.003439	0.065
FBtr0100326	2606	2432.430	0.003463	0.065
FBtr0305196	2636	2462.430	0.003429	0.065
FBtr0074015	2690	2516.430	0.003370	0.065
FBtr0305189	2663	2489.430	0.003399	0.065
FBtr0305192	2579	2405.430	0.003494	0.065
FBtr0085213	615	441.756	0.000000	0.000
FBtr0088177	1346	1172.430	1.020962	9.204
FBtr0078679	3648	3474.430	0.032463	0.867
FBtr0334742	4442	4268.430	0.025822	0.847
FBtr0339972	1645	1471.430	0.025211	0.285
FBtr0306820	505	331.802	0.000000	0.000
FBtr0076347	2015	1841.430	28.462375	403.000
FBtr0081034	674	500.715	0.000000	0.000
FBtr0340574	563	389.777	0.000000	0.000
FBtr0310556	3448	3274.430	0.119154	3.000
FBtr0301256	1095	921.430	32.180581	228.000
FBtr0076707	1055	881.430	27.591491	187.000
FBtr0079217	1281	1107.430	14.401820	122.634
FBtr0112945	1703	1529.430	1.178581	13.860
FBtr0079218	1162	988.430	131.628917	1000.405
FBtr0343130	1419	1245.430	6.037724	57.819
FBtr0299810	2056	1882.430	2.821935	40.846
FBtr0072315	2218	2044.430	23.473369	369.000
FBtr0079501	3572	3398.430	0.011726	0.306
FBtr0079502	1943	1769.430	0.021301	0.290
FBtr0072534	1392	1218.430	0.087068	0.816
FBtr0072535	1462	1288.430	0.080328	0.796
FBtr0072536	1676	1502.430	0.065347	0.755
FBtr0334069	1384	1210.430	0.313072	2.914
FBtr0301890	2020	1846.430	0.050695	0.720
FBtr0321316	1023	849.430	0.000000	0.000
FBtr0088404	1307	1133.430	1.376917	12.000
FBtr0336702	3100	2926.430	5.681213	127.837
FBtr0336703	3073	2899.430	4.142869	92.362
FBtr0306022	2922	2748.430	69.130001	1460.932
FBtr0078964	3035	2861.430	56.410504	1241.143
FBtr0336704	3029	2855.430	15.606325	342.650
FBtr0075514	1004	830.430	11.821515	75.484
FBtr0333575	1167	993.430	0.329381	2.516
FBtr0345521	1668	1494.430	1.479543	17.001
FBtr0087004	1595	1421.430	12.194721	133.283
FBtr0302589	5398	5224.430	0.334744	13.447
FBtr0335245	5635	5461.430	0.342225	14.371
FBtr0302590	5998	5824.430	0.296558	13.281
FBtr0335246	5626	5452.430	0.344328	14.436
FBtr0310390	1023	849.430	0.000000	0.000
FBtr0070408	2079	1905.430	16.475286	241.382
FBtr0332962	5515	5341.430	2.315627	95.105
FBtr0078139	1756	1582.430	18.984921	231.000
FBtr0345942	3792	3618.430	0.002063	0.057
FBtr0310562	3614	3440.430	0.000000	0.000
FBtr0301101	1650	1476.430	21.009265	238.508
FBtr0301104	2215	2041.430	0.979925	15.382
FBtr0301103	2190	2016.430	1.331748	20.648
FBtr0302325	1550	1376.430	2.481442	26.263
FBtr0301102	1675	1501.430	2.323412	26.823
FBtr0302324	2063	1889.430	1.196062	17.377
FBtr0302995	674	500.715	0.000000	0.000
FBtr0340258	424	250.862	0.000000	0.000
FBtr0085453	2354	2180.430	0.238583	4.000
FBtr0091826	1023	849.430	0.383773	2.507
FBtr0273253	1144	970.430	212.122254	1582.811
FBtr0305985	1281	1107.430	0.271425	2.311
FBtr0072343	1178	1004.430	9.436184	72.878
FBtr0074453	2647	2473.430	29.076812	553.000
FBtr0076453	849	675.631	82.859484	430.458
FBtr0309504	884	710.615	37.617349	205.542
FBtr0084546	3896	3722.430	23.687783	678.000
FBtr0076238	819	645.653	153.836686	763.727
FBtr0332708	993	819.558	7.660348	48.273
FBtr0072236	1212	1038.430	55.606698	444.000
FBtr0344108	4564	4390.430	4.561945	154.005
FBtr0290059	4987	4813.430	54.329560	2010.803
FBtr0290060	4496	4322.430	7.789823	258.901
FBtr0071063	1477	1303.430	0.099778	1.000
FBtr0084852	1367	1193.430	0.000000	0.000
FBtr0081143	1698	1524.430	82.412096	966.000
FBtr0078318	1630	1456.430	3.179199	35.603
FBtr0078319	1609	1435.430	7.012352	77.397
FBtr0089851	3253	3079.430	0.251274	5.950
FBtr0334064	6257	6083.430	0.344194	16.100
FBtr0089849	5584	5410.430	0.371763	15.466
FBtr0089850	6438	6264.430	0.383742	18.484
FBtr0078500	3845	3671.430	41.529589	1172.389
FBtr0078498	3899	3725.430	14.482267	414.851
FBtr0078499	3820	3646.430	10.120587	283.761
FBtr0300632	2164	1990.430	3.329002	50.949
FBtr0342887	2168	1994.430	1.672504	25.649
FBtr0079780	1508	1334.430	78.404717	804.483
FBtr0339550	3172	2998.430	1.076720	24.824
FBtr0079781	2321	2147.430	0.692920	11.441
FBtr0343095	1574	1400.430	1.658353	17.857
FBtr0082560	953	779.600	0.000000	0.000
FBtr0079805	527	353.789	0.000000	0.000
FBtr0075901	1182	1008.430	0.000000	0.000
FBtr0075902	1182	1008.430	0.000000	0.000
FBtr0300303	361	187.925	0.000000	0.000
FBtr0345008	2070	1896.430	6.116101	89.185
FBtr0111287	2210	2036.430	3.388382	53.057
FBtr0111288	2276	2102.430	3.551342	57.411
FBtr0111285	2091	1917.430	6.162509	90.856
FBtr0302385	2098	1924.430	3.141901	46.491
FBtr0112858	1493	1319.430	3.248073	32.953
FBtr0332054	1464	1290.430	1.019188	10.113
FBtr0078574	1524	1350.430	7.889924	81.926
FBtr0299906	1456	1282.430	1.592334	15.702
FBtr0299907	1459	1285.430	6.419942	63.454
FBtr0078573	1549	1375.430	80.892121	855.507
FBtr0078575	1525	1351.430	9.197156	95.571
FBtr0078571	1413	1239.430	157.895935	1504.775
FBtr0088221	1200	1026.430	0.180809	1.427
FBtr0332886	918	744.608	12.606150	72.175
FBtr0086225	1949	1775.430	22.271292	304.038
FBtr0086226	1925	1751.430	4.378263	58.962
FBtr0334149	1122	948.430	1.055320	7.696
FBtr0334147	1247	1073.430	2.039040	16.830
FBtr0334146	1279	1105.430	4.024388	34.207
FBtr0334148	1177	1003.430	3.793336	29.268
FBtr0330179	1566	1392.430	11.675029	125.000
FBtr0301434	1485	1311.430	0.019687	0.199
FBtr0310429	1454	1280.430	0.020034	0.197
FBtr0301433	1482	1308.430	0.019720	0.198
FBtr0337013	649	475.719	0.028379	0.104
FBtr0337014	643	469.723	0.028234	0.102
FBtr0310428	1525	1351.430	0.019253	0.200
FBtr0344533	2486	2312.430	50.221449	892.969
FBtr0345436	947	773.605	22.077445	131.325
FBtr0079905	916	742.608	6042.753058	34504.309
FBtr0330682	1177	1003.430	6.657524	51.366
FBtr0330697	2525	2351.430	0.005183	0.094
FBtr0330698	2888	2714.430	0.004606	0.096
FBtr0330700	2449	2275.430	0.005321	0.093
FBtr0330702	2553	2379.430	0.005133	0.094
FBtr0330704	4872	4698.430	0.017141	0.619
FBtr0330706	6363	6189.430	0.012915	0.615
FBtr0330705	4664	4490.430	0.017962	0.620
FBtr0330703	2293	2119.430	0.005628	0.092
FBtr0335491	5779	5605.430	0.011382	0.491
FBtr0330699	2461	2287.430	0.005299	0.093
FBtr0330701	2500	2326.430	0.005227	0.094
FBtr0075621	532	358.785	0.000000	0.000
FBtr0342733	4318	4144.430	1.555065	49.556
FBtr0073580	4698	4524.430	0.868671	30.220
FBtr0112806	3938	3764.430	2.737033	79.224
FBtr0083930	1013	839.430	0.000000	0.000
FBtr0084723	3296	3122.430	0.139039	3.338
FBtr0084724	3136	2962.430	0.074465	1.696
FBtr0085606	818	644.653	4.103457	20.340
FBtr0113308	656	482.717	285.762164	1060.660
FBtr0345340	1600	1426.430	1.880476	20.625
FBtr0087103	1801	1627.430	7.902097	98.883
FBtr0087104	2026	1852.430	2.504469	35.673
FBtr0340063	1447	1273.430	9.159158	89.683
FBtr0087102	1502	1328.430	3.831407	39.136
FBtr0082405	1990	1816.430	0.071598	1.000
FBtr0346034	646	472.720	0.128370	0.467
FBtr0080466	1335	1161.430	39.302366	350.986
FBtr0339179	1820	1646.430	0.000173	0.002
FBtr0081738	1525	1351.430	0.000195	0.002
FBtr0073260	3657	3483.430	0.074653	2.000
FBtr0332659	3654	3480.430	0.074750	2.000
FBtr0073778	1220	1046.430	113.345953	912.000
FBtr0345447	743	569.691	16.787581	73.537
FBtr0080959	727	553.697	222.541634	947.463
FBtr0085272	2491	2317.430	36.421629	649.000
FBtr0310435	6914	6740.430	0.412145	21.361
FBtr0310436	7461	7287.430	0.590532	33.090
FBtr0308251	7548	7374.430	0.608956	34.530
FBtr0310437	6779	6605.430	0.273180	13.875
FBtr0334300	6722	6548.430	0.280916	14.145
FBtr0081517	3624	3450.430	0.232986	6.181
FBtr0305279	451	277.839	0.000000	0.000
FBtr0301253	1023	849.430	6.124262	40.000
FBtr0336630	7320	7146.430	2.370148	130.240
FBtr0336631	7259	7085.430	3.980858	216.881
FBtr0080246	6887	6713.430	31.260336	1613.678
FBtr0080247	7133	6959.430	3.610420	193.201
FBtr0304019	1001	827.430	0.000000	0.000
FBtr0075770	1976	1802.430	3.484912	48.298
FBtr0086215	507	333.802	0.000000	0.000
FBtr0333016	1665	1491.430	0.085127	0.976
FBtr0073565	1543	1369.430	0.097227	1.024
FBtr0300570	814	640.654	134.990939	664.977
FBtr0334594	1123	949.430	0.551061	4.023
FBtr0079009	1605	1431.430	20.390456	224.427
FBtr0300188	1374	1200.430	0.000000	0.000
FBtr0087087	2055	1881.430	0.000000	0.000
FBtr0076201	1827	1653.430	0.731401	9.299
FBtr0076200	2113	1939.430	0.304069	4.534
FBtr0076199	2125	1951.430	0.297120	4.458
FBtr0309516	774	600.681	0.000000	0.000
FBtr0082606	972	798.580	0.000000	0.000
FBtr0344387	1754	1580.430	0.000000	0.000
FBtr0110812	1038	864.430	21.614504	143.666
FBtr0077453	984	810.565	47.861280	298.299
FBtr0080076	3446	3272.430	1.105102	27.807
FBtr0080077	3132	2958.430	3.921835	89.213
FBtr0303903	3591	3417.430	5.390766	141.654
FBtr0333410	3322	3148.430	1.080687	26.162
FBtr0080075	3609	3435.430	4.321840	114.164
FBtr0085871	1816	1642.430	15.155079	191.392
FBtr0344271	1820	1646.430	3.328783	42.141
FBtr0085870	1731	1557.430	18.154062	217.401
FBtr0306929	846	672.632	0.193350	1.000
FBtr0310632	2638	2464.430	5.325766	100.920
FBtr0073263	2209	2035.430	151.563442	2372.080
FBtr0088088	2703	2529.430	1.097945	21.354
FBtr0113068	2368	2194.430	1.867492	31.511
FBtr0113067	3810	3636.430	0.901399	25.204
FBtr0330634	3693	3519.430	2.381925	64.458
FBtr0330632	2885	2711.430	3.589758	74.841
FBtr0113069	2902	2728.430	8.419297	176.631
FBtr0331616	1859	1685.430	0.300262	3.891
FBtr0303230	1648	1474.430	0.603717	6.844
FBtr0081336	1878	1704.430	0.051005	0.668
FBtr0331617	1897	1723.430	0.000000	0.000
FBtr0079722	3204	3030.430	4.421577	103.029
FBtr0079721	3153	2979.430	209.564232	4800.971
FBtr0076383	2926	2752.430	10.867580	230.000
FBtr0339503	1403	1229.430	1.871478	17.692
FBtr0345294	1024	850.430	13.091166	85.604
FBtr0070877	1117	943.430	431.149383	3127.635
FBtr0339504	1097	923.430	17.211358	122.207
FBtr0339502	1093	919.430	0.546219	3.862
FBtr0113093	2019	1845.430	0.411628	5.841
FBtr0086699	3449	3275.430	0.166357	4.190
FBtr0344467	2800	2626.430	1.539589	31.092
FBtr0077276	2993	2819.430	2.888533	62.621
FBtr0345967	2528	2354.430	6.533920	118.287
FBtr0110878	1489	1315.430	21.631896	218.797
FBtr0344526	1766	1592.430	0.877499	10.744
FBtr0340362	789	615.671	0.000000	0.000
FBtr0077326	978	804.576	0.000000	0.000
FBtr0344767	3521	3347.430	2.270645	58.444
FBtr0082883	2427	2253.430	47.753313	827.421
FBtr0344766	2823	2649.430	1.153703	23.503
FBtr0112385	396	222.896	0.523849	0.898
FBtr0340210	561	387.778	0.034271	0.102
FBtr0074868	492	318.808	0.000000	0.000
FBtr0332701	438	264.847	0.000000	0.000
FBtr0344723	1790	1616.430	1.528685	19.000
FBtr0079557	1188	1014.430	0.384610	3.000
FBtr0081934	2064	1890.430	21.974397	319.416
FBtr0334332	2186	2012.430	27.442478	424.642
FBtr0072603	1275	1101.430	17.736123	150.208
FBtr0346537	1540	1366.430	5.949014	62.504
FBtr0072604	1289	1115.430	3.997700	34.287
FBtr0332724	2121	1947.430	0.259531	3.886
FBtr0076852	1786	1612.430	0.170489	2.114
FBtr0076356	1954	1780.430	68.370908	935.998
FBtr0076357	2135	1961.430	7.690133	115.981
FBtr0076358	1666	1492.430	0.786139	9.021
FBtr0339260	3003	2829.430	0.401575	8.737
FBtr0301090	3016	2842.430	0.165180	3.610
FBtr0302299	2991	2817.430	0.168633	3.653
FBtr0345214	964	790.588	8.045469	48.908
FBtr0083203	955	781.596	27.803173	167.092
FBtr0330372	6701	6527.430	7.686796	385.804
FBtr0306753	6785	6611.430	6.314765	321.019
FBtr0306744	3575	3401.430	0.348465	9.114
FBtr0306749	5180	5006.430	2.797194	107.679
FBtr0308226	4737	4563.430	2.433743	85.397
FBtr0306747	3477	3303.430	0.252091	6.403
FBtr0306755	5119	4945.430	1.411933	53.690
FBtr0306751	3552	3378.430	0.235545	6.119
FBtr0306745	3550	3376.430	0.235957	6.126
FBtr0308227	4746	4572.430	2.333061	82.026
FBtr0306752	4750	4576.430	2.290949	80.616
FBtr0336455	4261	4087.430	2.409389	75.724
FBtr0306746	3570	3396.430	0.247597	6.466
FBtr0306750	3921	3747.430	2.227990	64.199
